aa,ac,ag,at,cc,gc,ct,gt,tt,gg,ref_id,split_id
16.74003754,32.61508647,25.13949944,32.76773493,14.35610858,22.69422998,28.38511437,22.75790351,14.41348742,11.58708844,SARS-CoV-2_1_LEFT,SARS-CoV-2_73_RIGHT
17.62942746,31.51663396,30.39221737,28.10760151,13.6054116,24.65932669,23.23578238,22.68361648,12.40635012,13.20840416,SARS-CoV-2_1_LEFT,SARS-CoV-2_74_LEFT
15.92949965,29.42589555,24.53482581,31.27290365,13.82140591,22.2346785,27.35954966,23.16363473,14.63475186,11.76830099,SARS-CoV-2_1_LEFT,SARS-CoV-2_74_RIGHT
17.34574125,31.33193151,26.54840724,30.50609378,13.72353614,22.55322352,25.15523432,22.17030442,13.42014813,11.98945458,SARS-CoV-2_1_LEFT,SARS-CoV-2_75_LEFT
13.98262348,27.47528359,24.35445818,28.75451427,14.37541322,24.90006418,29.56993354,25.90576252,15.12478418,12.6509,SARS-CoV-2_1_LEFT,SARS-CoV-2_75_RIGHT
15.14912669,30.74354424,22.87871247,31.32298868,14.97931545,22.71086459,30.96996512,22.99048343,15.26337443,11.38193354,SARS-CoV-2_1_LEFT,SARS-CoV-2_76_LEFT
17.5289607,29.56355013,28.93507053,30.98933422,12.95789989,22.87115161,24.01993104,23.63314286,13.46654662,12.7346584,SARS-CoV-2_1_LEFT,SARS-CoV-2_76_RIGHT
17.07839058,31.0272752,25.01590762,30.00607402,13.92515305,21.88170862,25.39176798,21.42682111,13.5244823,11.63530818,SARS-CoV-2_1_LEFT,SARS-CoV-2_77_LEFT
18.33950533,38.57541611,24.75181327,26.84679535,15.81900759,22.73318908,24.43530517,18.66047807,11.90258876,11.23421842,SARS-CoV-2_1_LEFT,SARS-CoV-2_77_RIGHT
15.18291462,30.16364217,22.99553075,29.48251786,14.83459039,22.64694423,28.8613866,22.29743614,14.49430829,11.48684646,SARS-CoV-2_1_LEFT,SARS-CoV-2_78_LEFT
15.91641243,33.46917567,25.2670542,29.03210389,15.34483145,24.63375813,28.1568922,22.38091752,13.47055703,11.94002938,SARS-CoV-2_1_LEFT,SARS-CoV-2_78_RIGHT
15.76383079,32.07443579,26.43261773,30.33094579,14.74255152,25.1316935,28.54333897,24.14458557,14.00590752,12.39045589,SARS-CoV-2_1_LEFT,SARS-CoV-2_79_LEFT
14.64891149,26.35424458,23.83585464,31.77255045,13.28809843,22.14591781,28.56183424,25.55689891,16.18043735,12.06298297,SARS-CoV-2_1_LEFT,SARS-CoV-2_79_RIGHT
15.39379962,30.372559,25.84369979,29.12637161,14.49048462,24.68637245,27.60330925,23.91647244,13.91635478,12.45072211,SARS-CoV-2_1_LEFT,SARS-CoV-2_80_LEFT
16.44208835,31.1894836,25.59387271,29.50000137,14.22764845,23.14021117,26.15100835,22.28893279,13.53335158,11.97853069,SARS-CoV-2_1_LEFT,SARS-CoV-2_80_RIGHT
15.08300362,32.20888962,22.3738523,29.33134722,15.82805447,23.05856564,30.65124404,21.70329192,14.3919232,11.22984809,SARS-CoV-2_1_LEFT,SARS-CoV-2_81_LEFT
14.6935668,30.75827194,24.21872373,28.33881293,15.38370907,25.0377333,29.53981051,23.51996693,14.12837911,12.12302211,SARS-CoV-2_1_LEFT,SARS-CoV-2_81_RIGHT
16.23906257,33.4463116,23.48338622,28.05459709,15.46829147,22.79036586,27.01441166,20.43101607,13.14680743,11.32712234,SARS-CoV-2_1_LEFT,SARS-CoV-2_82_LEFT
15.18214281,30.24700979,25.6437767,27.74918444,14.7279289,25.0590454,27.04680325,23.42381741,13.52304539,12.54813503,SARS-CoV-2_1_LEFT,SARS-CoV-2_82_RIGHT
14.9985045,31.74094924,24.47081195,30.08046955,15.35266576,24.8830278,30.76133727,23.9407019,14.55435006,11.98290667,SARS-CoV-2_1_LEFT,SARS-CoV-2_83_LEFT
16.40901511,31.71839332,22.86054768,30.43415572,14.6411016,21.34551206,27.5754826,20.83083671,14.09350225,11.07778254,SARS-CoV-2_1_LEFT,SARS-CoV-2_83_RIGHT
15.38591636,30.09920215,25.95056609,31.46379999,14.20482409,24.40830659,29.06587962,25.22101985,14.81712066,12.39272551,SARS-CoV-2_1_LEFT,SARS-CoV-2_84_LEFT
14.56335128,30.13340551,21.977459,28.81527283,15.49035587,22.86688678,30.53529282,22.16721611,14.75566008,11.32837989,SARS-CoV-2_1_LEFT,SARS-CoV-2_84_RIGHT
17.33886798,36.24778989,27.58690048,29.44867803,15.15703358,25.08309875,26.55203825,22.01635058,12.82764494,12.18641449,SARS-CoV-2_1_LEFT,SARS-CoV-2_85_LEFT
18.837105,33.71974697,27.24801485,30.52232107,13.8441587,22.24694224,24.21069509,20.99792496,12.83340349,11.80178697,SARS-CoV-2_1_LEFT,SARS-CoV-2_85_RIGHT
14.80935835,29.46658476,22.65533233,29.39341148,14.80188218,22.64771097,29.37934615,22.60829965,14.76328915,11.4855445,SARS-CoV-2_1_LEFT,SARS-CoV-2_86_LEFT
15.68141694,29.8823981,26.92431512,31.77241075,13.86726383,24.42817656,28.15836012,25.56932501,14.67428615,12.62625289,SARS-CoV-2_1_LEFT,SARS-CoV-2_86_RIGHT
16.284935,28.40690535,26.99448529,30.08065179,13.16738772,22.9025517,24.94112454,23.89137434,13.8645077,12.5905023,SARS-CoV-2_1_LEFT,SARS-CoV-2_87_LEFT
16.86795066,31.225152,28.80604934,27.59707163,13.93089542,24.77245762,23.91773135,22.59523186,12.53784666,12.99748894,SARS-CoV-2_1_LEFT,SARS-CoV-2_87_RIGHT
15.87103939,31.02529363,27.38353261,26.68664643,14.55368072,25.58220965,24.98696732,22.72602542,12.6600459,12.95650276,SARS-CoV-2_1_LEFT,SARS-CoV-2_88_LEFT
16.5277746,33.508326,24.30728114,30.27612334,15.02006631,22.86928345,27.91750386,21.50569125,13.72923331,11.43982131,SARS-CoV-2_1_LEFT,SARS-CoV-2_88_RIGHT
15.59968832,30.48798303,23.4393436,27.39231317,14.83334352,22.68085235,26.31186212,21.06917474,13.34526124,11.5963121,SARS-CoV-2_1_LEFT,SARS-CoV-2_89_LEFT
17.2377179,35.50835868,26.03940615,27.3716678,15.35788167,24.13078533,25.2389266,20.48525182,12.34688614,11.87024618,SARS-CoV-2_1_LEFT,SARS-CoV-2_89_RIGHT
14.65861526,33.89430327,21.37896875,27.36980009,17.41557202,23.66501295,31.67855236,20.6119713,13.85249819,11.03728101,SARS-CoV-2_1_LEFT,SARS-CoV-2_90_LEFT
16.50633818,30.9186239,23.54896868,28.80301458,14.36048884,21.58726512,25.75873948,20.64689575,13.45132092,11.34329737,SARS-CoV-2_1_LEFT,SARS-CoV-2_90_RIGHT
16.24626491,32.12190011,24.86742569,32.08838724,14.50228924,23.02782961,28.82781139,23.01274558,14.48881191,11.6544202,SARS-CoV-2_1_LEFT,SARS-CoV-2_91_LEFT
16.49206025,29.99398374,26.57726754,30.51313137,13.63437343,23.09370052,25.83116062,23.37104417,13.84316851,12.28550623,SARS-CoV-2_1_LEFT,SARS-CoV-2_91_RIGHT
17.02589995,33.72299876,27.31990338,30.05257796,14.53063921,24.36792728,26.41300284,22.60341218,13.20485794,12.22421614,SARS-CoV-2_1_LEFT,SARS-CoV-2_92_LEFT
18.74937427,33.78483364,27.31848508,30.26166602,13.8794626,22.3812945,24.16812465,20.98472785,12.7619856,11.83224311,SARS-CoV-2_1_LEFT,SARS-CoV-2_92_RIGHT
15.45572626,28.71169911,25.3189535,31.79009178,13.6829491,23.10854054,28.12637032,24.88299789,15.08975381,12.19750541,SARS-CoV-2_1_LEFT,SARS-CoV-2_93_LEFT
15.11954433,28.98655374,25.21310039,28.06691507,14.25757491,24.12031079,26.67169605,23.51901735,13.80371392,12.44926157,SARS-CoV-2_1_LEFT,SARS-CoV-2_93_RIGHT
14.29962885,30.30193543,21.08351324,28.06430992,16.03302784,22.6202473,31.19971559,21.46025873,14.70282362,11.09980715,SARS-CoV-2_1_LEFT,SARS-CoV-2_94_LEFT
14.39203495,26.21430345,24.4400302,26.80919697,13.64512226,23.43593199,25.57157765,23.89259595,13.97979823,12.68555129,SARS-CoV-2_1_LEFT,SARS-CoV-2_94_RIGHT
14.9093044,29.71809122,25.80374776,30.59916292,14.42776748,25.14395451,29.61304124,25.72887945,14.85401403,12.59212335,SARS-CoV-2_1_LEFT,SARS-CoV-2_95_LEFT
15.38330147,30.54734232,22.79926529,29.2846868,14.87528126,22.31425812,28.42083095,21.70103272,14.26047416,11.34777372,SARS-CoV-2_1_LEFT,SARS-CoV-2_95_RIGHT
16.91342207,34.27648804,25.82471232,29.22458642,15.00604363,23.83310234,26.60062804,21.55666105,13.09443788,11.83961126,SARS-CoV-2_1_LEFT,SARS-CoV-2_96_LEFT
15.64399739,32.49310244,23.3142481,27.63029139,15.62767329,23.29881083,27.60733362,20.92925043,13.33761377,11.47744452,SARS-CoV-2_1_LEFT,SARS-CoV-2_96_RIGHT
15.37840914,34.2906224,22.79566065,27.56843577,16.59036461,23.88628392,29.3017954,20.7566571,13.37391814,11.31260123,SARS-CoV-2_1_LEFT,SARS-CoV-2_97_LEFT
16.7540947,35.88352019,25.98016039,27.2301788,15.76651005,24.93924498,26.07114596,20.85778462,12.43377223,11.96906014,SARS-CoV-2_1_LEFT,SARS-CoV-2_97_RIGHT
19.35683072,37.03097388,27.09097127,29.3160463,14.55689444,22.6635949,24.09761025,19.95262617,12.27887693,11.61726929,SARS-CoV-2_1_LEFT,SARS-CoV-2_98_LEFT
15.02274096,28.85586162,26.03563019,28.62705073,14.13405467,24.80274713,27.09515468,24.6426925,14.02208241,12.78549542,SARS-CoV-2_1_LEFT,SARS-CoV-2_98_RIGHT
14.28630532,28.83164358,22.90093316,28.18032023,15.03025849,23.73386878,29.55724791,23.3192405,14.65492548,11.85501536,SARS-CoV-2_1_LEFT,SARS-CoV-2_99_LEFT
16.69149993,31.47861685,24.9469465,27.82606603,14.39611121,22.62197723,24.87745657,20.85455657,12.88900703,11.76148356,SARS-CoV-2_1_LEFT,SARS-CoV-2_99_RIGHT
15.11141387,33.02398518,23.88774288,27.09557601,16.18057563,25.01665394,28.63071542,21.73252934,13.26997155,11.82247542,SARS-CoV-2_1_RIGHT,SARS-CoV-2_1_RIGHT
13.54247541,28.32042802,24.69651651,25.61763455,15.42962346,27.54905996,28.75122131,25.00690326,13.73838817,13.19480452,SARS-CoV-2_1_RIGHT,SARS-CoV-2_2_LEFT
15.39970798,31.68618375,26.85281113,27.28604611,15.02324566,26.33394275,26.7473533,23.39622222,13.0324553,12.84250653,SARS-CoV-2_1_RIGHT,SARS-CoV-2_2_RIGHT
14.95459072,28.18161136,28.12720706,26.83788381,13.83903319,26.24950151,25.14942745,25.10787322,13.19013547,13.81244447,SARS-CoV-2_1_RIGHT,SARS-CoV-2_3_LEFT
14.25504119,27.64339033,23.64966765,27.45727529,14.42746816,23.86322606,27.7609838,23.7311666,14.32059343,12.2625417,SARS-CoV-2_1_RIGHT,SARS-CoV-2_3_RIGHT
14.01123165,29.24477992,25.80145065,27.84682517,15.04501884,27.41381506,29.80039116,26.21101326,14.26895707,13.1736161,SARS-CoV-2_1_RIGHT,SARS-CoV-2_4_LEFT
15.00160668,28.45731115,25.63770686,27.25179262,14.09850977,24.42261809,25.85622447,23.57309681,13.4978021,12.71892922,SARS-CoV-2_1_RIGHT,SARS-CoV-2_4_RIGHT
14.66881323,28.689325,27.51769081,25.67557078,14.37740881,27.0358387,25.26569673,24.3914841,12.85276952,13.77266091,SARS-CoV-2_1_RIGHT,SARS-CoV-2_5_LEFT
13.17735025,24.45605692,22.98319273,29.45916224,13.53041925,23.49407511,30.38908657,27.98569388,17.03267202,12.62295419,SARS-CoV-2_1_RIGHT,SARS-CoV-2_5_RIGHT
14.12236279,29.0268972,25.16580728,26.74110666,15.07784771,26.53961338,28.3366903,24.67155273,13.79113436,12.94664279,SARS-CoV-2_1_RIGHT,SARS-CoV-2_6_LEFT
16.37282903,32.53472094,27.51868637,27.35218756,14.68204681,25.33289014,25.19584164,22.31057444,12.60173595,12.66704943,SARS-CoV-2_1_RIGHT,SARS-CoV-2_6_RIGHT
13.74622827,28.92988937,23.13314224,28.94518853,15.40539112,25.18746819,32.60507258,25.19846488,15.41475723,12.11933051,SARS-CoV-2_1_RIGHT,SARS-CoV-2_7_LEFT
15.38414299,35.80501638,23.29483052,24.90748139,17.53471879,25.27469369,27.24323445,19.77153279,12.25972525,11.57344364,SARS-CoV-2_1_RIGHT,SARS-CoV-2_7_RIGHT
15.27184574,26.34120517,29.70376879,27.34745114,12.84019832,25.19095992,23.56464315,26.09424755,13.30531445,14.42802017,SARS-CoV-2_1_RIGHT,SARS-CoV-2_8_LEFT
14.63458074,26.70324332,24.41331666,29.15691864,13.53068648,22.9799318,27.02115584,24.67058336,14.84200039,12.38072123,SARS-CoV-2_1_RIGHT,SARS-CoV-2_8_RIGHT
14.77035063,30.39978581,24.41952897,27.43240421,15.2241355,24.96497282,28.15330552,23.05117469,13.68934419,12.22878946,SARS-CoV-2_1_RIGHT,SARS-CoV-2_9_LEFT
14.29014267,30.76838337,23.24220497,27.11177767,15.97794721,25.13946344,29.9048666,22.79361067,13.91841511,11.93880272,SARS-CoV-2_1_RIGHT,SARS-CoV-2_9_RIGHT
14.41862817,28.61992603,25.97399404,29.06113103,14.33640543,25.85027193,28.89938672,26.19521278,14.56653541,12.99494446,SARS-CoV-2_1_RIGHT,SARS-CoV-2_10_LEFT
13.25979125,28.11888612,20.51135409,27.96566577,16.08540402,23.2855351,34.29749767,23.18689644,15.97368217,11.30256354,SARS-CoV-2_1_RIGHT,SARS-CoV-2_10_RIGHT
15.93381026,31.91214965,26.73198551,27.88599464,14.75014255,25.21946536,26.2209883,22.82186308,13.03528686,12.55772036,SARS-CoV-2_1_RIGHT,SARS-CoV-2_11_LEFT
14.07264684,31.51988441,22.88198784,26.24864747,16.79005977,25.85562348,30.497926,22.39811073,13.67525278,11.91104673,SARS-CoV-2_1_RIGHT,SARS-CoV-2_11_RIGHT
15.45769987,29.15609068,28.45056736,27.97283159,13.82950058,25.83794159,25.45708154,24.94378981,13.3016132,13.51377861,SARS-CoV-2_1_RIGHT,SARS-CoV-2_12_LEFT
15.34326643,30.73456685,26.54380503,27.93066152,14.66451449,25.61756652,26.88856042,23.75579779,13.37709204,12.75885393,SARS-CoV-2_1_RIGHT,SARS-CoV-2_12_RIGHT
14.62114173,31.6888314,24.52335135,27.15066757,15.90062347,26.08252776,29.15857528,23.11068533,13.54549299,12.27517343,SARS-CoV-2_1_RIGHT,SARS-CoV-2_13_LEFT
15.47500538,29.61762314,27.28230804,28.85629082,14.00745543,25.15294322,26.44085178,24.63394607,13.66729587,12.9742728,SARS-CoV-2_1_RIGHT,SARS-CoV-2_13_RIGHT
16.98492798,32.05488172,27.57674095,28.85155468,14.117869,24.05767165,24.97258608,22.37385026,12.91293783,12.44039864,SARS-CoV-2_1_RIGHT,SARS-CoV-2_14_LEFT
14.57988116,31.19688722,24.4586027,27.4237053,15.69094169,25.82019761,29.23047081,23.33355521,13.71781137,12.26956124,SARS-CoV-2_1_RIGHT,SARS-CoV-2_14_RIGHT
14.50022937,29.68125477,22.31494655,28.82707041,15.2636831,23.08737751,30.26395064,22.60996237,14.78666089,11.48215375,SARS-CoV-2_1_RIGHT,SARS-CoV-2_15_LEFT
16.42032695,30.73987137,28.73929393,26.88754522,14.01170446,25.27382271,23.88926158,22.76293249,12.45818927,13.19682109,SARS-CoV-2_1_RIGHT,SARS-CoV-2_15_RIGHT
16.41236168,29.55297281,27.01207275,31.06724897,13.43188464,23.18968145,25.91854136,24.02530274,14.03726567,12.4331356,SARS-CoV-2_1_RIGHT,SARS-CoV-2_16_LEFT
14.46410769,28.72793967,26.8458688,27.7051548,14.37559567,26.70312931,27.5513109,25.84064114,13.84881602,13.41408683,SARS-CoV-2_1_RIGHT,SARS-CoV-2_16_RIGHT
14.36809351,28.45112483,23.38420922,29.26355482,14.59658638,23.65348913,29.72369296,24.17468588,15.04938119,11.97212607,SARS-CoV-2_1_RIGHT,SARS-CoV-2_17_LEFT
14.83418787,27.36880005,24.13136655,29.49543116,13.71151194,22.76091015,27.3431017,24.11223282,14.81787866,12.13374108,SARS-CoV-2_1_RIGHT,SARS-CoV-2_17_RIGHT
15.5469828,28.9462445,25.43162068,28.42519048,13.92560297,23.4320006,25.86682809,23.11336412,13.68335066,12.33733006,SARS-CoV-2_1_RIGHT,SARS-CoV-2_18_LEFT
14.76788144,30.76978863,25.4438519,26.53049969,15.33107221,26.18814983,27.35374317,23.20053371,13.18063912,12.65868695,SARS-CoV-2_1_RIGHT,SARS-CoV-2_18_RIGHT
15.18910449,29.16529425,26.18866847,28.02690339,14.160446,24.77772538,26.38092827,23.99648665,13.61787797,12.76484533,SARS-CoV-2_1_RIGHT,SARS-CoV-2_19_LEFT
13.67495938,26.94498931,23.16667566,28.24881037,14.49950215,24.23554713,29.98668646,25.24353486,15.32120699,12.30845244,SARS-CoV-2_1_RIGHT,SARS-CoV-2_19_RIGHT
19.25512099,36.97043195,26.34160342,28.06459432,14.74560361,22.40794984,23.57291903,19.26121942,12.01158665,11.49020156,SARS-CoV-2_1_RIGHT,SARS-CoV-2_20_LEFT
13.54634518,25.40856877,23.82527746,30.75701636,13.54372873,23.82143909,30.74994925,28.30925189,16.91654729,12.64433521,SARS-CoV-2_1_RIGHT,SARS-CoV-2_20_RIGHT
15.32580065,31.81117273,23.38530091,26.33179706,15.68797241,23.74401739,26.80605935,20.7945558,12.97550685,11.65656875,SARS-CoV-2_1_RIGHT,SARS-CoV-2_21_LEFT
15.62410476,30.19039183,26.25984797,28.32195216,14.29958187,24.54481122,26.28859081,23.37986831,13.45956195,12.55888761,SARS-CoV-2_1_RIGHT,SARS-CoV-2_21_RIGHT
17.44242196,32.62007359,27.26471569,28.96519837,14.11289896,23.46987812,24.64876224,21.7128862,12.79452644,12.19070738,SARS-CoV-2_1_RIGHT,SARS-CoV-2_22_LEFT
14.54659494,31.08704019,23.0772635,28.31630781,15.80600805,24.42196005,30.55003981,22.81108308,14.30998906,11.72151098,SARS-CoV-2_1_RIGHT,SARS-CoV-2_22_RIGHT
14.40597675,27.76408513,23.40207092,30.5190672,14.16161909,23.11062238,29.97509683,24.84896279,15.68377833,11.94802169,SARS-CoV-2_1_RIGHT,SARS-CoV-2_23_LEFT
18.40141568,37.24655354,26.72366118,28.68685245,15.03553466,23.4809195,24.90948577,20.23323312,12.31979843,11.69765445,SARS-CoV-2_1_RIGHT,SARS-CoV-2_23_RIGHT
15.07343217,28.17470668,25.60242795,28.15996286,13.88090247,24.00794573,26.18512372,23.99782919,13.87362742,12.64574317,SARS-CoV-2_1_RIGHT,SARS-CoV-2_24_LEFT
16.7507421,33.96271619,23.59654328,28.82287028,15.25763911,22.3063445,26.80313335,20.24668219,13.18790096,11.21709391,SARS-CoV-2_1_RIGHT,SARS-CoV-2_24_RIGHT
14.66306978,31.53033355,24.41782998,26.43651363,15.9187905,25.9216226,28.26543151,22.57136221,13.25173413,12.27439093,SARS-CoV-2_1_RIGHT,SARS-CoV-2_25_LEFT
14.18725994,28.78243416,24.63869099,28.98978456,14.72386506,25.37112079,30.07988474,25.52436501,14.8383148,12.54245856,SARS-CoV-2_1_RIGHT,SARS-CoV-2_25_RIGHT
14.87533014,30.48314954,26.4622188,28.85083878,14.78430842,26.33055274,28.68896171,25.16872954,13.99940951,12.88136703,SARS-CoV-2_1_RIGHT,SARS-CoV-2_26_LEFT
14.34435359,25.84844065,25.82385243,29.93061949,13.14538434,23.95360494,27.32559993,27.29755644,15.3499456,13.13273514,SARS-CoV-2_1_RIGHT,SARS-CoV-2_26_RIGHT
14.08564275,26.45224496,28.97844549,28.66122753,13.41383533,27.56635049,27.28495918,30.02226596,14.58958039,14.7623497,SARS-CoV-2_1_RIGHT,SARS-CoV-2_27_LEFT
13.96156354,28.01500188,24.03747231,28.9510518,14.6085388,24.90542397,30.32040415,25.60893515,15.15254644,12.43745166,SARS-CoV-2_1_RIGHT,SARS-CoV-2_27_RIGHT
15.36904037,32.89155568,25.37514429,26.12353886,15.80049019,25.88784322,26.67302995,21.7784529,12.64802959,12.32095463,SARS-CoV-2_1_RIGHT,SARS-CoV-2_28_LEFT
15.34478714,32.06274833,24.36711339,26.71123063,15.55894812,24.60084186,27.00149126,21.55898534,13.00113086,11.96234511,SARS-CoV-2_1_RIGHT,SARS-CoV-2_28_RIGHT
12.11938975,23.86007524,21.68287637,27.07874978,14.52082075,25.34627503,33.79569873,29.11091346,17.41378325,12.83904948,SARS-CoV-2_1_RIGHT,SARS-CoV-2_29_LEFT
15.95034124,30.52730392,27.17174983,26.79396691,14.30234676,24.9654231,24.65522725,22.56039737,12.6841719,12.84379766,SARS-CoV-2_1_RIGHT,SARS-CoV-2_29_RIGHT
14.17578997,26.43340357,25.38231754,28.88899325,13.61903573,24.53775953,27.74998115,26.57454176,14.99359775,13.05665382,SARS-CoV-2_1_RIGHT,SARS-CoV-2_30_LEFT
15.43799219,34.56630507,23.57597754,26.52233347,16.64203072,24.73841126,28.06975018,20.70096184,12.85266971,11.59285242,SARS-CoV-2_1_RIGHT,SARS-CoV-2_30_RIGHT
13.87457893,26.00233763,27.34741794,29.05713873,13.42847236,26.49632021,28.07569278,29.70503029,15.14922605,14.17167009,SARS-CoV-2_1_RIGHT,SARS-CoV-2_31_LEFT
16.24350728,29.19483451,27.38241683,29.23391392,13.47639937,23.6603007,24.95299813,23.68406314,13.49261719,12.73247054,SARS-CoV-2_1_RIGHT,SARS-CoV-2_31_RIGHT
14.51419704,26.79791349,26.67154929,28.47439977,13.4822561,25.00651152,26.54337281,26.41982416,14.35446514,13.41780466,SARS-CoV-2_1_RIGHT,SARS-CoV-2_32_LEFT
16.94329317,35.61112945,26.95629889,28.5987666,15.27148798,25.05718582,26.42865798,21.74788368,12.72503116,12.13524743,SARS-CoV-2_1_RIGHT,SARS-CoV-2_32_RIGHT
13.96659966,27.35945543,26.50013361,26.62293235,14.27269454,27.02271896,27.15136672,26.30716046,13.85470734,13.78580171,SARS-CoV-2_1_RIGHT,SARS-CoV-2_33_LEFT
14.61900551,29.89186991,24.2778252,28.37217406,15.00452159,24.74854054,29.05688929,23.7640097,14.20906143,12.18880309,SARS-CoV-2_1_RIGHT,SARS-CoV-2_33_RIGHT
13.94615473,26.35502856,25.00855908,28.00108773,13.81975661,24.81721688,27.7515532,26.23714066,14.78118647,13.0670048,SARS-CoV-2_1_RIGHT,SARS-CoV-2_34_LEFT
16.2586895,31.36995424,25.16704849,26.56534741,14.66771085,23.45619099,24.63660491,20.8777272,12.58441332,12.01246393,SARS-CoV-2_1_RIGHT,SARS-CoV-2_34_RIGHT
14.02615897,27.15337784,24.35682104,29.02797627,14.1148476,24.48019692,29.21540827,25.93069334,15.19565004,12.59921068,SARS-CoV-2_1_RIGHT,SARS-CoV-2_35_LEFT
14.53948863,28.18746658,25.07847842,29.70979836,14.1064969,24.48501306,28.82776402,25.56146454,14.90041313,12.55825057,SARS-CoV-2_1_RIGHT,SARS-CoV-2_35_RIGHT
15.54952748,32.32194769,23.1416175,29.07099786,15.44630044,23.04387795,28.90408583,21.51836213,13.93133494,11.37390795,SARS-CoV-2_1_RIGHT,SARS-CoV-2_36_LEFT
17.901226,33.94534791,28.97289375,27.71495095,14.28743506,24.52905614,23.67074818,21.41236666,12.17040284,12.59502045,SARS-CoV-2_1_RIGHT,SARS-CoV-2_36_RIGHT
14.74257667,31.95016588,23.50936449,26.99813688,16.06094263,24.92733196,28.99170206,22.02459023,13.48300578,11.82843709,SARS-CoV-2_1_RIGHT,SARS-CoV-2_37_LEFT
15.18526116,30.44160589,25.58623165,29.48901256,14.58172453,24.81029551,28.40912499,24.22046481,14.13739119,12.37652805,SARS-CoV-2_1_RIGHT,SARS-CoV-2_37_RIGHT
14.07441158,27.70333681,26.30830159,29.98754341,14.06193833,26.287662,29.95922644,28.2856967,15.3024232,13.3297054,SARS-CoV-2_1_RIGHT,SARS-CoV-2_38_LEFT
15.84284379,30.96043293,24.80897976,28.59923559,14.58184227,23.42287419,26.68996033,22.16559192,13.52915869,11.92006997,SARS-CoV-2_1_RIGHT,SARS-CoV-2_38_RIGHT
13.08049177,25.88483306,22.55447863,28.81186389,14.47913905,24.45523507,32.36454673,26.98834912,16.56028642,12.37694593,SARS-CoV-2_1_RIGHT,SARS-CoV-2_39_LEFT
16.44476346,33.40089965,26.92087869,26.09903415,15.15445314,25.36618664,24.64936189,21.23332876,12.18269335,12.50463439,SARS-CoV-2_1_RIGHT,SARS-CoV-2_39_RIGHT
14.95393563,31.94530714,23.58059267,30.03313064,15.55387377,24.22090963,31.18948935,23.21192542,14.61926951,11.65723359,SARS-CoV-2_1_RIGHT,SARS-CoV-2_40_LEFT
12.90209938,27.46061032,21.52668546,25.82753047,16.15536886,25.38181305,32.13627559,24.01423681,14.91311413,12.0512308,SARS-CoV-2_1_RIGHT,SARS-CoV-2_40_RIGHT
14.53540811,28.91043696,25.43795938,27.97946097,14.54370185,25.44955908,27.99400142,24.75749013,14.05590064,12.77232362,SARS-CoV-2_1_RIGHT,SARS-CoV-2_41_LEFT
16.59406356,29.10683753,28.69605097,28.53233902,13.27669518,23.94260687,23.83565946,23.57832699,13.04786693,13.11293333,SARS-CoV-2_1_RIGHT,SARS-CoV-2_41_RIGHT
14.88236443,30.20766911,24.12086049,29.41252639,14.87481571,24.11209097,29.39848474,23.64281351,14.47635507,11.96754758,SARS-CoV-2_1_RIGHT,SARS-CoV-2_42_LEFT
14.76760614,29.05211065,25.6484802,27.47969531,14.45492286,25.217262,26.97322918,24.07945683,13.65786288,12.76245505,SARS-CoV-2_1_RIGHT,SARS-CoV-2_42_RIGHT
14.30395522,26.61806246,25.06600235,28.22647799,13.6997893,24.19595147,27.08374195,25.46964852,14.5922689,12.87492487,SARS-CoV-2_1_RIGHT,SARS-CoV-2_43_LEFT
15.41233327,33.21913502,25.29055434,26.29809524,15.93334483,25.89900263,26.96618785,21.77933519,12.71396863,12.2743964,SARS-CoV-2_1_RIGHT,SARS-CoV-2_43_RIGHT
15.14114406,29.02854851,25.56174232,27.34237901,14.24570971,24.39396099,25.98159411,23.25782329,13.42331994,12.58642842,SARS-CoV-2_1_RIGHT,SARS-CoV-2_44_LEFT
13.91128905,29.36589589,24.68044006,27.3328943,15.39572128,26.77441752,30.0470242,25.12731135,14.21778232,12.76760486,SARS-CoV-2_1_RIGHT,SARS-CoV-2_44_RIGHT
13.75467901,25.49760206,27.07384122,27.90086257,13.37042522,26.34058085,27.11414926,28.95148977,14.76674376,14.2759847,SARS-CoV-2_1_RIGHT,SARS-CoV-2_45_LEFT
15.30812762,33.37333188,22.45272357,28.92652831,16.1931565,23.23863894,30.38050831,21.23310742,14.04251058,11.19554744,SARS-CoV-2_1_RIGHT,SARS-CoV-2_45_RIGHT
15.74619394,31.06717458,28.91740221,27.84973158,14.34657336,26.70455174,25.81783616,24.41233985,12.98907125,13.43552075,SARS-CoV-2_1_RIGHT,SARS-CoV-2_46_LEFT
